               Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy_0 | MAE_energy_0_grad | GPU Memory (MB)
2022-06-01 20:38:10 |   708 |     2.500e-05 |     0.4639 |          0.6584 |       0.7983 |            0.4997 |            3437
2022-06-01 20:41:49 |   709 |     2.500e-05 |     0.4531 |          0.6947 |       0.8097 |            0.5337 |            3437
2022-06-01 20:45:27 |   710 |     2.500e-05 |     0.4519 |          0.6735 |       0.8103 |            0.5121 |            3437
2022-06-01 20:49:04 |   711 |     2.500e-05 |     0.4483 |          0.6566 |       0.7536 |            0.5068 |            3437
2022-06-01 20:52:43 |   712 |     2.500e-05 |     0.4524 |          0.7086 |       0.8606 |            0.5375 |            3437
2022-06-01 20:56:20 |   713 |     2.500e-05 |     0.4470 |          0.6617 |       0.8332 |            0.4959 |            3437
2022-06-01 20:59:58 |   714 |     2.500e-05 |     0.4539 |          0.6731 |       0.7919 |            0.5155 |            3437
2022-06-01 21:03:36 |   715 |     2.500e-05 |     0.4512 |          0.6820 |       0.7823 |            0.5265 |            3437
2022-06-01 21:07:13 |   716 |     2.500e-05 |     0.4495 |          0.6617 |       0.7664 |            0.5093 |            3437
2022-06-01 21:10:51 |   717 |     2.500e-05 |     0.4489 |          0.6821 |       0.7709 |            0.5287 |            3437
2022-06-01 21:14:28 |   718 |     2.500e-05 |     0.4572 |          0.7112 |       0.8556 |            0.5407 |            3437
2022-06-01 21:18:02 |   719 |     2.500e-05 |     0.4536 |          0.6633 |       0.8220 |            0.4998 |            3437
2022-06-01 21:21:40 |   720 |     2.500e-05 |     0.4511 |          0.6813 |       0.8478 |            0.5126 |            3437
2022-06-01 21:25:17 |   721 |     2.500e-05 |     0.4488 |          0.6719 |       0.7881 |            0.5152 |            3437
2022-06-01 21:28:54 |   722 |     2.500e-05 |     0.4476 |          0.6651 |       0.7969 |            0.5066 |            3437
2022-06-01 21:32:31 |   723 |     2.500e-05 |     0.4466 |          0.6811 |       0.7932 |            0.5235 |            3437
2022-06-01 21:36:08 |   724 |     2.500e-05 |     0.4501 |          0.6830 |       0.8116 |            0.5215 |            3437
2022-06-01 21:39:45 |   725 |     2.500e-05 |     0.4478 |          0.6784 |       0.7814 |            0.5231 |            3437
2022-06-01 21:43:22 |   726 |     2.500e-05 |     0.4576 |          0.6767 |       0.7897 |            0.5196 |            3437
2022-06-01 21:46:59 |   727 |     2.500e-05 |     0.4441 |          0.6618 |       0.7532 |            0.5121 |            3437
2022-06-01 21:50:36 |   728 |     2.500e-05 |     0.4463 |          0.6602 |       0.7879 |            0.5036 |            3437
2022-06-01 21:54:13 |   729 |     2.500e-05 |     0.4576 |          0.6671 |       0.8172 |            0.5046 |            3437
2022-06-01 21:57:48 |   730 |     2.500e-05 |     0.4483 |          0.6972 |       0.8445 |            0.5289 |            3437
2022-06-01 22:01:24 |   731 |     2.500e-05 |     0.4543 |          0.6691 |       0.7750 |            0.5151 |            3437
2022-06-01 22:05:00 |   732 |     2.500e-05 |     0.4500 |          0.7170 |       0.7995 |            0.5581 |            3437
2022-06-01 22:08:35 |   733 |     2.500e-05 |     0.4496 |          0.6678 |       0.7920 |            0.5102 |            3437
2022-06-01 22:12:11 |   734 |     2.500e-05 |     0.4464 |          0.6644 |       0.8323 |            0.4987 |            3437
2022-06-01 22:15:48 |   735 |     2.500e-05 |     0.4470 |          0.6648 |       0.8242 |            0.5009 |            3437
2022-06-01 22:19:24 |   736 |     2.500e-05 |     0.4480 |          0.6702 |       0.7967 |            0.5117 |            3437
2022-06-01 22:23:01 |   737 |     2.500e-05 |     0.4700 |          0.6572 |       0.7900 |            0.5000 |            3437
2022-06-01 22:26:39 |   738 |     2.500e-05 |     0.4509 |          0.6968 |       0.8992 |            0.5178 |            3437
2022-06-01 22:30:15 |   739 |     2.500e-05 |     0.4470 |          0.6820 |       0.8297 |            0.5169 |            3437
2022-06-01 22:33:51 |   740 |     2.500e-05 |     0.4475 |          0.6544 |       0.7979 |            0.4957 |            3437
2022-06-01 22:37:27 |   741 |     2.500e-05 |     0.4489 |          0.6799 |       0.7736 |            0.5260 |            3437
2022-06-01 22:41:04 |   742 |     2.500e-05 |     0.4473 |          0.7242 |       0.7896 |            0.5673 |            3437
2022-06-01 22:44:42 |   743 |     2.500e-05 |     0.4589 |          0.6713 |       0.7897 |            0.5142 |            3437
2022-06-01 22:48:19 |   744 |     2.500e-05 |     0.4469 |          0.6485 |       0.7552 |            0.4985 |            3437
2022-06-01 22:51:55 |   745 |     2.500e-05 |     0.4469 |          0.6533 |       0.7434 |            0.5054 |            3437
2022-06-01 22:55:32 |   746 |     2.500e-05 |     0.4497 |          0.6554 |       0.7963 |            0.4971 |            3437
2022-06-01 22:59:07 |   747 |     2.500e-05 |     0.4531 |          0.6688 |       0.8446 |            0.5008 |            3437
2022-06-01 23:02:45 |   748 |     2.500e-05 |     0.4473 |          0.6722 |       0.7840 |            0.5163 |            3437
2022-06-01 23:06:22 |   749 |     2.500e-05 |     0.4529 |          0.6641 |       0.7876 |            0.5075 |            3437
2022-06-01 23:09:59 |   750 |     2.500e-05 |     0.4456 |          0.6587 |       0.7691 |            0.5059 |            3437
2022-06-01 23:13:36 |   751 |     2.500e-05 |     0.4499 |          0.6646 |       0.8116 |            0.5032 |            3437
2022-06-01 23:17:15 |   752 |     2.500e-05 |     0.4545 |          0.6589 |       0.7985 |            0.5000 |            3437
2022-06-01 23:20:52 |   753 |     2.500e-05 |     0.4561 |          0.6634 |       0.7952 |            0.5053 |            3437
2022-06-01 23:24:30 |   754 |     2.500e-05 |     0.4521 |          0.6625 |       0.7854 |            0.5064 |            3437
2022-06-01 23:28:08 |   755 |     2.500e-05 |     0.4547 |          0.7146 |       0.8545 |            0.5447 |            3437
2022-06-01 23:31:45 |   756 |     2.500e-05 |     0.4485 |          0.6696 |       0.8192 |            0.5066 |            3437
2022-06-01 23:35:23 |   757 |     2.500e-05 |     0.4533 |          0.6780 |       0.8366 |            0.5113 |            3437
2022-06-01 23:38:59 |   758 |     2.500e-05 |     0.4493 |          0.6771 |       0.7433 |            0.5295 |            3437
2022-06-01 23:42:36 |   759 |     2.500e-05 |     0.4457 |          0.6544 |       0.7948 |            0.4962 |            3437
2022-06-01 23:46:14 |   760 |     2.500e-05 |     0.4481 |          0.6754 |       0.8670 |            0.5029 |            3437
2022-06-01 23:49:51 |   761 |     2.500e-05 |     0.4570 |          0.6600 |       0.7978 |            0.5015 |            3437
2022-06-01 23:53:29 |   762 |     2.500e-05 |     0.4441 |          0.6530 |       0.7671 |            0.5007 |            3437
2022-06-01 23:57:07 |   763 |     2.500e-05 |     0.4492 |          0.6652 |       0.7869 |            0.5085 |            3437
2022-06-02 00:00:44 |   764 |     2.500e-05 |     0.4488 |          0.6640 |       0.7663 |            0.5115 |            3437
2022-06-02 00:04:22 |   765 |     2.500e-05 |     0.4483 |          0.6575 |       0.8131 |            0.4956 |            3437
2022-06-02 00:07:59 |   766 |     2.500e-05 |     0.4459 |          0.6941 |       0.7707 |            0.5408 |            3437
2022-06-02 00:11:36 |   767 |     2.500e-05 |     0.4459 |          0.6577 |       0.7581 |            0.5070 |            3437
2022-06-02 00:15:13 |   768 |     2.500e-05 |     0.4474 |          0.7668 |       1.0074 |            0.5662 |            3437
2022-06-02 00:18:51 |   769 |     2.500e-05 |     0.4415 |          0.6590 |       0.7804 |            0.5038 |            3437
2022-06-02 00:22:31 |   770 |     2.500e-05 |     0.4458 |          0.6553 |       0.7589 |            0.5044 |            3437
2022-06-02 00:26:09 |   771 |     2.500e-05 |     0.4466 |          0.6656 |       0.7735 |            0.5116 |            3437
2022-06-02 00:29:46 |   772 |     2.500e-05 |     0.4466 |          0.6476 |       0.7497 |            0.4986 |            3437
2022-06-02 00:33:24 |   773 |     2.500e-05 |     0.4511 |          0.6925 |       0.8477 |            0.5237 |            3437
2022-06-02 00:37:01 |   774 |     2.500e-05 |     0.4470 |          0.6522 |       0.7807 |            0.4971 |            3437
2022-06-02 00:40:26 |   775 |     2.500e-05 |     0.4451 |          0.6849 |       0.8922 |            0.5072 |            3437
2022-06-02 00:43:45 |   776 |     2.500e-05 |     0.4420 |          0.6589 |       0.7718 |            0.5052 |            3437
2022-06-02 00:47:08 |   777 |     2.500e-05 |     0.4458 |          0.6515 |       0.7461 |            0.5032 |            3437
2022-06-02 00:50:46 |   778 |     2.500e-05 |     0.4591 |          0.6704 |       0.8536 |            0.5005 |            3437
2022-06-02 00:54:23 |   779 |     2.500e-05 |     0.4477 |          0.6718 |       0.7591 |            0.5209 |            3437
2022-06-02 00:58:00 |   780 |     2.500e-05 |     0.4421 |          0.6566 |       0.7900 |            0.4995 |            3437
2022-06-02 01:01:36 |   781 |     2.500e-05 |     0.4547 |          0.6614 |       0.7564 |            0.5107 |            3437
2022-06-02 01:05:13 |   782 |     2.500e-05 |     0.4437 |          0.6561 |       0.7566 |            0.5057 |            3437
2022-06-02 01:08:47 |   783 |     2.500e-05 |     0.4495 |          0.6580 |       0.8111 |            0.4969 |            3437
2022-06-02 01:12:19 |   784 |     2.500e-05 |     0.4402 |          0.6598 |       0.7561 |            0.5091 |            3437
2022-06-02 01:15:53 |   785 |     2.500e-05 |     0.4407 |          0.6815 |       0.7735 |            0.5276 |            3437
2022-06-02 01:19:29 |   786 |     2.500e-05 |     0.4418 |          0.6531 |       0.7562 |            0.5027 |            3437
2022-06-02 01:23:02 |   787 |     2.500e-05 |     0.4391 |          0.6591 |       0.7486 |            0.5103 |            3437
2022-06-02 01:26:37 |   788 |     2.500e-05 |     0.4430 |          0.6484 |       0.7700 |            0.4954 |            3437
2022-06-02 01:30:05 |   789 |     2.500e-05 |     0.4436 |          0.6570 |       0.7758 |            0.5026 |            3437
2022-06-02 01:33:43 |   790 |     2.500e-05 |     0.4469 |          0.7748 |       0.9299 |            0.5899 |            3437
2022-06-02 01:37:20 |   791 |     2.500e-05 |     0.4635 |          0.6547 |       0.7961 |            0.4962 |            3437
2022-06-02 01:40:58 |   792 |     2.500e-05 |     0.4403 |          0.6607 |       0.8078 |            0.5002 |            3437
2022-06-02 01:44:33 |   793 |     2.500e-05 |     0.4496 |          0.6730 |       0.7570 |            0.5225 |            3437
2022-06-02 01:48:09 |   794 |     2.500e-05 |     0.4439 |          0.6886 |       0.9612 |            0.4972 |            3437
2022-06-02 01:51:43 |   795 |     2.500e-05 |     0.4415 |          0.6626 |       0.7570 |            0.5119 |            3437
2022-06-02 01:55:17 |   796 |     2.500e-05 |     0.4420 |          0.6448 |       0.7454 |            0.4965 |            3437
2022-06-02 01:58:54 |   797 |     2.500e-05 |     0.4413 |          0.6802 |       0.8706 |            0.5069 |            3437
2022-06-02 02:02:30 |   798 |     2.500e-05 |     0.4428 |          0.6686 |       0.7816 |            0.5132 |            3437
2022-06-02 02:06:05 |   799 |     2.500e-05 |     0.4387 |          0.6647 |       0.7956 |            0.5062 |            3437
2022-06-02 02:09:33 |   800 |     2.500e-05 |     0.4415 |          0.7071 |       0.8398 |            0.5401 |            3437
2022-06-02 02:13:10 |   801 |     2.500e-05 |     0.4494 |          0.7033 |       0.8047 |            0.5428 |            3437
2022-06-02 02:16:48 |   802 |     2.500e-05 |     0.4544 |          0.6722 |       0.7924 |            0.5145 |            3437
2022-06-02 02:20:25 |   803 |     2.500e-05 |     0.4422 |          0.6988 |       0.8235 |            0.5350 |            3437
2022-06-02 02:24:00 |   804 |     2.500e-05 |     0.4584 |          0.7467 |       0.7846 |            0.5906 |            3437
2022-06-02 02:27:36 |   805 |     2.500e-05 |     0.4489 |          0.6627 |       0.7857 |            0.5062 |            3437
2022-06-02 02:31:11 |   806 |     2.500e-05 |     0.4468 |          0.7475 |       0.7890 |            0.5906 |            3437
2022-06-02 02:34:42 |   807 |     2.500e-05 |     0.4512 |          0.6631 |       0.7650 |            0.5108 |            3437
2022-06-02 02:38:17 |   808 |     2.500e-05 |     0.4400 |          0.6627 |       0.8003 |            0.5034 |            3437
2022-06-02 02:41:53 |   809 |     2.500e-05 |     0.4419 |          0.6677 |       0.7985 |            0.5089 |            3437
2022-06-02 02:45:27 |   810 |     2.500e-05 |     0.4397 |          0.6943 |       0.8937 |            0.5163 |            3437
2022-06-02 02:48:59 |   811 |     2.500e-05 |     0.4449 |          0.6770 |       0.8402 |            0.5101 |            3437
2022-06-02 02:52:30 |   812 |     2.500e-05 |     0.4378 |          0.6638 |       0.7630 |            0.5121 |            3437
2022-06-02 02:56:05 |   813 |     2.500e-05 |     0.4368 |          0.6620 |       0.7724 |            0.5085 |            3437
2022-06-02 02:59:41 |   814 |     2.500e-05 |     0.4432 |          0.6713 |       0.7523 |            0.5217 |            3437
2022-06-02 03:03:17 |   815 |     2.500e-05 |     0.4440 |          0.6503 |       0.7553 |            0.5001 |            3437
2022-06-02 03:06:51 |   816 |     2.500e-05 |     0.4505 |          0.6621 |       0.7636 |            0.5105 |            3437
2022-06-02 03:10:26 |   817 |     2.500e-05 |     0.4421 |          0.7336 |       1.1430 |            0.5053 |            3437
2022-06-02 03:13:57 |   818 |     2.500e-05 |     0.4374 |          0.6694 |       0.7825 |            0.5138 |            3437
2022-06-02 03:17:33 |   819 |     2.500e-05 |     0.4416 |          0.6884 |       0.7560 |            0.5380 |            3437
2022-06-02 03:21:09 |   820 |     2.500e-05 |     0.4395 |          0.6814 |       0.8980 |            0.5026 |            3437
2022-06-02 03:24:45 |   821 |     2.500e-05 |     0.4444 |          0.6620 |       0.7494 |            0.5130 |            3437
2022-06-02 03:28:20 |   822 |     2.500e-05 |     0.4414 |          0.6742 |       0.7584 |            0.5234 |            3437
2022-06-02 03:31:50 |   823 |     2.500e-05 |     0.4371 |          0.6499 |       0.7145 |            0.5079 |            3437
2022-06-02 03:35:24 |   824 |     2.500e-05 |     0.4440 |          0.7229 |       0.8890 |            0.5457 |            3437
2022-06-02 03:38:59 |   825 |     2.500e-05 |     0.4425 |          0.6616 |       0.8103 |            0.5003 |            3437
2022-06-02 03:42:34 |   826 |     2.500e-05 |     0.4420 |          0.6526 |       0.7616 |            0.5014 |            3437
2022-06-02 03:46:09 |   827 |     2.500e-05 |     0.4438 |          0.6541 |       0.7494 |            0.5051 |            3437
2022-06-02 03:49:45 |   828 |     2.500e-05 |     0.4419 |          0.6681 |       0.7662 |            0.5158 |            3437
2022-06-02 03:53:15 |   829 |     2.500e-05 |     0.4468 |          0.7281 |       1.0020 |            0.5285 |            3437
2022-06-02 03:56:51 |   830 |     2.500e-05 |     0.4396 |          0.6616 |       0.7839 |            0.5057 |            3437
2022-06-02 04:00:26 |   831 |     2.500e-05 |     0.4508 |          0.6702 |       0.7627 |            0.5183 |            3437
2022-06-02 04:04:01 |   832 |     2.500e-05 |     0.4471 |          0.7195 |       0.8957 |            0.5412 |            3437
2022-06-02 04:07:29 |   833 |     2.500e-05 |     0.4386 |          0.6621 |       0.8015 |            0.5028 |            3437
2022-06-02 04:11:04 |   834 |     2.500e-05 |     0.4409 |          0.6598 |       0.7558 |            0.5095 |            3437
2022-06-02 04:14:40 |   835 |     2.500e-05 |     0.4434 |          0.6586 |       0.7828 |            0.5028 |            3437
2022-06-02 04:18:16 |   836 |     2.500e-05 |     0.4369 |          0.6561 |       0.7621 |            0.5047 |            3437
2022-06-02 04:21:51 |   837 |     2.500e-05 |     0.4387 |          0.6721 |       0.7692 |            0.5192 |            3437
2022-06-02 04:25:27 |   838 |     2.500e-05 |     0.4421 |          0.6648 |       0.8168 |            0.5021 |            3437
2022-06-02 04:28:55 |   839 |     2.500e-05 |     0.4395 |          0.6759 |       0.8175 |            0.5131 |            3437
2022-06-02 04:32:29 |   840 |     2.500e-05 |     0.4464 |          0.6934 |       0.8770 |            0.5189 |            3437
2022-06-02 04:36:03 |   841 |     2.500e-05 |     0.4431 |          0.7789 |       0.8239 |            0.6152 |            3437
2022-06-02 04:39:31 |   842 |     2.500e-05 |     0.4487 |          0.6713 |       0.8308 |            0.5061 |            3437
2022-06-02 04:43:01 |   843 |     2.500e-05 |     0.4366 |          0.6575 |       0.7529 |            0.5078 |            3437
2022-06-02 04:46:37 |   844 |     2.500e-05 |     0.4380 |          0.6540 |       0.7742 |            0.5003 |            3437
2022-06-02 04:50:12 |   845 |     2.500e-05 |     0.4399 |          0.6508 |       0.7512 |            0.5014 |            3437
2022-06-02 04:53:48 |   846 |     2.500e-05 |     0.4381 |          0.6698 |       0.7691 |            0.5167 |            3437
2022-06-02 04:57:26 |   847 |     2.500e-05 |     0.4393 |          0.6595 |       0.7962 |            0.5012 |            3437
2022-06-02 05:01:01 |   848 |     1.250e-05 |     0.4205 |          0.6369 |       0.7213 |            0.4934 |            3437
2022-06-02 05:04:38 |   849 |     1.250e-05 |     0.4121 |          0.6416 |       0.7505 |            0.4924 |            3437
2022-06-02 05:08:14 |   850 |     1.250e-05 |     0.4113 |          0.6445 |       0.7213 |            0.5010 |            3437
2022-06-02 05:11:50 |   851 |     1.250e-05 |     0.4115 |          0.6541 |       0.7715 |            0.5006 |            3437
2022-06-02 05:15:27 |   852 |     1.250e-05 |     0.4095 |          0.6540 |       0.7572 |            0.5034 |            3437
2022-06-02 05:19:02 |   853 |     1.250e-05 |     0.4173 |          0.6581 |       0.7913 |            0.5007 |            3437
2022-06-02 05:22:38 |   854 |     1.250e-05 |     0.4069 |          0.6664 |       0.8107 |            0.5051 |            3437
2022-06-02 05:26:13 |   855 |     1.250e-05 |     0.4076 |          0.6481 |       0.7722 |            0.4944 |            3437
2022-06-02 05:29:49 |   856 |     1.250e-05 |     0.4065 |          0.6425 |       0.7319 |            0.4969 |            3437
2022-06-02 05:33:24 |   857 |     1.250e-05 |     0.4085 |          0.6368 |       0.7222 |            0.4932 |            3437
2022-06-02 05:37:01 |   858 |     1.250e-05 |     0.4131 |          0.6393 |       0.7325 |            0.4937 |            3437
2022-06-02 05:40:36 |   859 |     1.250e-05 |     0.4097 |          0.6670 |       0.8590 |            0.4958 |            3437
2022-06-02 05:44:12 |   860 |     1.250e-05 |     0.4051 |          0.6416 |       0.7169 |            0.4991 |            3437
2022-06-02 05:47:50 |   861 |     1.250e-05 |     0.4064 |          0.6515 |       0.7167 |            0.5091 |            3437
2022-06-02 05:51:27 |   862 |     1.250e-05 |     0.4071 |          0.6787 |       0.8395 |            0.5117 |            3437
2022-06-02 05:55:04 |   863 |     1.250e-05 |     0.4065 |          0.6680 |       0.8370 |            0.5013 |            3437
2022-06-02 05:58:41 |   864 |     1.250e-05 |     0.4058 |          0.6336 |       0.7031 |            0.4938 |            3437
2022-06-02 06:02:17 |   865 |     1.250e-05 |     0.4040 |          0.6637 |       0.8425 |            0.4960 |            3437
2022-06-02 06:05:55 |   866 |     1.250e-05 |     0.4290 |          0.6622 |       0.7991 |            0.5033 |            3437
2022-06-02 06:09:32 |   867 |     1.250e-05 |     0.4188 |          0.6413 |       0.7424 |            0.4938 |            3437
2022-06-02 06:13:10 |   868 |     1.250e-05 |     0.4084 |          0.6785 |       0.8866 |            0.5018 |            3437
2022-06-02 06:16:46 |   869 |     1.250e-05 |     0.4092 |          0.6857 |       0.7569 |            0.5350 |            3437
2022-06-02 06:20:25 |   870 |     1.250e-05 |     0.4038 |          0.6458 |       0.7187 |            0.5030 |            3437
2022-06-02 06:24:03 |   871 |     1.250e-05 |     0.4043 |          0.6577 |       0.8167 |            0.4951 |            3437
2022-06-02 06:27:41 |   872 |     1.250e-05 |     0.4032 |          0.6549 |       0.8281 |            0.4900 |            3437
2022-06-02 06:31:17 |   873 |     1.250e-05 |     0.4039 |          0.6640 |       0.8496 |            0.4948 |            3437
2022-06-02 06:34:54 |   874 |     1.250e-05 |     0.4036 |          0.6718 |       0.8836 |            0.4957 |            3437
2022-06-02 06:38:28 |   875 |     1.250e-05 |     0.4027 |          0.6487 |       0.7199 |            0.5056 |            3437
2022-06-02 06:42:04 |   876 |     1.250e-05 |     0.4061 |          0.6377 |       0.7277 |            0.4930 |            3437
2022-06-02 06:45:41 |   877 |     1.250e-05 |     0.4008 |          0.6668 |       0.8548 |            0.4966 |            3437
2022-06-02 06:49:19 |   878 |     1.250e-05 |     0.4029 |          0.6489 |       0.7680 |            0.4962 |            3437
2022-06-02 06:52:56 |   879 |     1.250e-05 |     0.4038 |          0.6485 |       0.7316 |            0.5030 |            3437
2022-06-02 06:56:32 |   880 |     1.250e-05 |     0.4047 |          0.6559 |       0.7491 |            0.5068 |            3437
2022-06-02 07:00:09 |   881 |     1.250e-05 |     0.4053 |          0.6635 |       0.7771 |            0.5090 |            3437
2022-06-02 07:03:46 |   882 |     1.250e-05 |     0.4030 |          0.6403 |       0.7408 |            0.4930 |            3437
2022-06-02 07:07:23 |   883 |     1.250e-05 |     0.4085 |          0.6613 |       0.8209 |            0.4978 |            3437
2022-06-02 07:11:00 |   884 |     1.250e-05 |     0.4049 |          0.6433 |       0.7132 |            0.5017 |            3437
2022-06-02 07:14:38 |   885 |     1.250e-05 |     0.3996 |          0.6690 |       0.8288 |            0.5038 |            3437
2022-06-02 07:18:16 |   886 |     1.250e-05 |     0.4020 |          0.6490 |       0.7170 |            0.5065 |            3437
2022-06-02 07:21:50 |   887 |     1.250e-05 |     0.4093 |          0.6457 |       0.7486 |            0.4969 |            3437
2022-06-02 07:25:27 |   888 |     1.250e-05 |     0.4070 |          0.6435 |       0.7035 |            0.5038 |            3437
2022-06-02 07:29:04 |   889 |     1.250e-05 |     0.3999 |          0.6737 |       0.8533 |            0.5037 |            3437
2022-06-02 07:32:40 |   890 |     1.250e-05 |     0.4031 |          0.6394 |       0.7363 |            0.4929 |            3437
2022-06-02 07:36:16 |   891 |     1.250e-05 |     0.4030 |          0.6369 |       0.7126 |            0.4953 |            3437
2022-06-02 07:39:53 |   892 |     1.250e-05 |     0.4028 |          0.6644 |       0.8260 |            0.4998 |            3437
2022-06-02 07:43:30 |   893 |     1.250e-05 |     0.4041 |          0.6615 |       0.7729 |            0.5078 |            3437
2022-06-02 07:47:07 |   894 |     1.250e-05 |     0.4020 |          0.6824 |       0.8513 |            0.5129 |            3437
2022-06-02 07:50:44 |   895 |     1.250e-05 |     0.4006 |          0.6487 |       0.7562 |            0.4984 |            3437
2022-06-02 07:54:21 |   896 |     1.250e-05 |     0.4034 |          0.6652 |       0.8023 |            0.5055 |            3437
2022-06-02 07:57:56 |   897 |     1.250e-05 |     0.4011 |          0.6398 |       0.7162 |            0.4974 |            3437
2022-06-02 08:01:33 |   898 |     1.250e-05 |     0.4010 |          0.6522 |       0.7355 |            0.5060 |            3437
2022-06-02 08:05:10 |   899 |     1.250e-05 |     0.3988 |          0.6395 |       0.7028 |            0.4998 |            3437
2022-06-02 08:08:46 |   900 |     1.250e-05 |     0.4048 |          0.6489 |       0.7875 |            0.4922 |            3437
2022-06-02 08:12:23 |   901 |     1.250e-05 |     0.4245 |          0.6448 |       0.7148 |            0.5027 |            3437
2022-06-02 08:16:01 |   902 |     1.250e-05 |     0.4061 |          0.6443 |       0.7393 |            0.4972 |            3437
2022-06-02 08:19:37 |   903 |     1.250e-05 |     0.3979 |          0.6377 |       0.7261 |            0.4934 |            3437
2022-06-02 08:23:15 |   904 |     1.250e-05 |     0.3994 |          0.6630 |       0.8378 |            0.4963 |            3437
2022-06-02 08:26:51 |   905 |     1.250e-05 |     0.4002 |          0.6387 |       0.7287 |            0.4937 |            3437
2022-06-02 08:30:28 |   906 |     1.250e-05 |     0.3978 |          0.6391 |       0.7153 |            0.4970 |            3437
2022-06-02 08:34:05 |   907 |     1.250e-05 |     0.4017 |          0.6720 |       0.7961 |            0.5136 |            3437
2022-06-02 08:37:42 |   908 |     1.250e-05 |     0.4004 |          0.6624 |       0.7912 |            0.5050 |            3437
2022-06-02 08:41:20 |   909 |     1.250e-05 |     0.4019 |          0.6654 |       0.8144 |            0.5034 |            3437
2022-06-02 08:44:56 |   910 |     1.250e-05 |     0.3983 |          0.6528 |       0.7289 |            0.5079 |            3437
2022-06-02 08:48:33 |   911 |     1.250e-05 |     0.4022 |          0.6380 |       0.7196 |            0.4949 |            3437
2022-06-02 08:52:09 |   912 |     1.250e-05 |     0.4022 |          0.6582 |       0.7271 |            0.5137 |            3437
2022-06-02 08:55:47 |   913 |     1.250e-05 |     0.4014 |          0.6480 |       0.7297 |            0.5029 |            3437
2022-06-02 08:59:24 |   914 |     1.250e-05 |     0.3991 |          0.6282 |       0.7061 |            0.4879 |            3437
2022-06-02 09:03:02 |   915 |     1.250e-05 |     0.4197 |          0.6435 |       0.7103 |            0.5024 |            3437
2022-06-02 09:06:39 |   916 |     1.250e-05 |     0.4001 |          0.6497 |       0.7099 |            0.5087 |            3437
2022-06-02 09:10:17 |   917 |     1.250e-05 |     0.4015 |          0.6500 |       0.7355 |            0.5036 |            3437
2022-06-02 09:13:54 |   918 |     1.250e-05 |     0.3999 |          0.6694 |       0.8155 |            0.5069 |            3437
2022-06-02 09:17:32 |   919 |     1.250e-05 |     0.3967 |          0.6650 |       0.8337 |            0.4991 |            3437
2022-06-02 09:21:09 |   920 |     1.250e-05 |     0.3998 |          0.6566 |       0.7809 |            0.5011 |            3437
2022-06-02 09:24:46 |   921 |     1.250e-05 |     0.4021 |          0.6408 |       0.7314 |            0.4954 |            3437
2022-06-02 09:28:24 |   922 |     1.250e-05 |     0.3989 |          0.6555 |       0.7394 |            0.5083 |            3437
2022-06-02 09:32:01 |   923 |     1.250e-05 |     0.4000 |          0.6392 |       0.7155 |            0.4971 |            3437
2022-06-02 09:35:38 |   924 |     1.250e-05 |     0.3989 |          0.6560 |       0.7274 |            0.5114 |            3437
2022-06-02 09:39:16 |   925 |     1.250e-05 |     0.3967 |          0.6573 |       0.7411 |            0.5098 |            3437
2022-06-02 09:42:53 |   926 |     1.250e-05 |     0.3994 |          0.6428 |       0.7096 |            0.5017 |            3437
2022-06-02 09:46:30 |   927 |     1.250e-05 |     0.3989 |          0.6623 |       0.7424 |            0.5147 |            3437
2022-06-02 09:50:08 |   928 |     1.250e-05 |     0.3974 |          0.6422 |       0.7135 |            0.5003 |            3437
2022-06-02 09:53:46 |   929 |     1.250e-05 |     0.4000 |          0.6406 |       0.7226 |            0.4969 |            3437
2022-06-02 09:57:23 |   930 |     1.250e-05 |     0.3979 |          0.6429 |       0.7290 |            0.4980 |            3437
2022-06-02 10:01:00 |   931 |     1.250e-05 |     0.3995 |          0.6535 |       0.7242 |            0.5095 |            3437
2022-06-02 10:04:37 |   932 |     1.250e-05 |     0.3986 |          0.6763 |       0.8686 |            0.5032 |            3437
2022-06-02 10:08:14 |   933 |     1.250e-05 |     0.3991 |          0.6995 |       0.7914 |            0.5420 |            3437
2022-06-02 10:11:52 |   934 |     1.250e-05 |     0.3984 |          0.6531 |       0.7330 |            0.5071 |            3437
2022-06-02 10:15:29 |   935 |     1.250e-05 |     0.3967 |          0.6757 |       0.8652 |            0.5033 |            3437
2022-06-02 10:19:06 |   936 |     1.250e-05 |     0.3964 |          0.6572 |       0.8035 |            0.4971 |            3437
2022-06-02 10:22:45 |   937 |     1.250e-05 |     0.4001 |          0.6454 |       0.7269 |            0.5008 |            3437
2022-06-02 10:26:22 |   938 |     1.250e-05 |     0.3981 |          0.6343 |       0.7211 |            0.4909 |            3437
2022-06-02 10:29:54 |   939 |     1.250e-05 |     0.3982 |          0.6643 |       0.7928 |            0.5065 |            3437
2022-06-02 10:33:16 |   940 |     1.250e-05 |     0.4050 |          0.6638 |       0.7893 |            0.5067 |            3437
2022-06-02 10:36:34 |   941 |     1.250e-05 |     0.3958 |          0.6652 |       0.8393 |            0.4982 |            3437
2022-06-02 10:39:57 |   942 |     1.250e-05 |     0.3965 |          0.6444 |       0.7198 |            0.5013 |            3437
2022-06-02 10:43:35 |   943 |     1.250e-05 |     0.4004 |          0.6942 |       0.7762 |            0.5397 |            3437
